,SELFIES,Epoch
2968,CS(=O)(=O)CCCN(CCN(C(=O)CNC(=O)C1=CC(OC)=CC=C1)[N+](=O)[O-])[C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-],3
2969,CCCNCCC(OC(C)C(O)C(O)C(O)COOC)CC=O,3
2970,CC(C)NS(=O)(=O)N(CC1(C)C)C=NNC(CN=CN(C)N=C(Cl)C=CN=C1[C-][C-])[C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-],3
2971,CC(C)CNC(=O)CNC(=O)CC(C1=CC=C(OC)C=C1N)CCC=C(N)ON=C(N)CC[C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-],3
2972,COC2=CC=C(S(=O)(=O)N(CC(=O)NNC(=O)C1=CC=CC=C1)CCCC)C=C2[C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-],3
2973,CC(C)NC2=NC(SCC(=O)NCCCN1CCCCC1=C)N2CCCCN[C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-],3
2974,COC=C(C1)C(C)=C(C#N)C(C)=C1C[C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-],3
2975,CC(CN=C(NC1=C(Cl)C=NC=C1Cl)SC(C)=CC3CC)(O)C2=CC=NC=C2C3=O,3
2976,COC1=CC=CC=C1C3NCCC2=CC=C(C=C23)OCO[C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-],3
2977,O=CCCC2=NC1=CC=CC=C1N=C2NCC3=NN=CN3CCNCC[C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-],3
2978,COC1=CC=CC(=C1)C[N+]3=NC2=CC=CC=C2N3CC#N,3
2979,C2CNC(=O)C(=O)N(C=CC=C2(C1=CC=CC(=C1)OCOC))N=C(N)N[C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-],3
2980,COC1=CC=C(C=C1OC)C(O)(CSC=NC=C=S)C(=O)CNC[C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-],3
2981,C#CCOC(=O)NCCN(C=CC=C(NN=C(C=C2C1=CC(C#N)=C(O)C1)N2C=C)C3=C)C=CC=C3C=CC[C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-],3
2982,CCOC(=O)CSC=NN=C(C=C1C(Cl)=C(OC)C=C1C)COCC(=O)C2C(C)OC2=O,3
2983,OC=CC=CC5(C2=NC1=CC=CC=C1N2CCNCCN4CCN(C3=CC=CC(Cl)=C3)C)C4=C5[C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-],3
2984,COC=CC(NC(=O)NC1=CC(Cl)=CC=C1OCC2)=CC=CS2[C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-],3
2985,COC1=CC=CC=C1C(=CC=C3C(=O)N(CC(=O)NNC(=O)C=C))C2=CC=CC=C2ON3C[C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-],3
2986,N#CC=CC=CC2(CCC(NC(=S)NC1=CC=C(Cl)C(Cl)=C1)=NO2)C[C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-],3
2987,CC=C2C=C(F)C(NC(=O)C1CC=CC(OC)=NC(N=O)=C1)C=C2[C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-],3
2988,NC1=NC=NC2=C1N=CN2COC(C3OCCC3=C)O[C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-],3
2989,O=CC3=C1C=C([NH]C2=CC=CC=C12)C(O)C=CC=CC=C3[C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-],3
2990,NC1=CC=C([N+](=O)[O-])C=C1OCC(O)COCC=CC2=COC=C2[C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-],3
2991,C4C=CC(C)=CC(OCCCC(C=C2C=C(C1=CC=C(N(C)C)C=C1)C=CC2=C(O)CCCC)(O3)C3)=C4[C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-],3
2992,COC=C2C=C(NN=CC(C(=O)NC=CC=COC1=CC=CC=C1S)=C2C)C=O,3
2993,CC(C)NC(=O)CCCCCCNC(=O)N(C1=CC=CC=C1OCC(=O)NCCOC=C)OCO[C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-],3
2994,COC1=CC([N+](=O)[O-])=CC=C1NC(=O)CC=C2C=CC=CC2=C[C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-],3
2995,CCNCCN(S(=O)(=O)C=CC=C(C)C(OC(F)(F)C#C)F)[C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-],3
2996,CC=CCC=CCC=CCC=CCC=CCC=CCC=CCC=CC1CC=NC(=O)[NH]C1=O,3
2997,COC1=C4C=CC=C1C=NCCCCSC(=NNC2=CC=CC=C2)N(CC=CC=C(C3=CC=CC=C3)C=C)C(=O)N4[C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-],3
2998,C1OC=CC1(CN=CC(C#N)=C[NH]C=O)[C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-],3
2999,C4OC=CC3=C(CNC(=O)CCCC1=C[NH]C=CC=CC=C1C(C2=CC=C(F)C=C2)=C3)S4[C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-],3
3000,C2NCCN(C=NC1=C(Cl)C(C=CC=CC(C(F)(F)F)=C=N)C=C1C=C2[C-][C-][C-])[C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-],3
3001,CC(C=CC(Br)=CC(C)=CC(CO)=CC(=O)N1CC)CC1C2=CC=C(C(=O)N(C)C)C=C2[C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-],3
3002,CC(=O)NC=CC=CC(C=CC=2OC1=CC=CC=C1C=2CCNC)=O,3
3003,NCCCCCCN4C(=O)C=CC=C(C=NNC3=CC=C(OCC2=CC=C1C=CC=CC1=N2)C=C3)C(OC)=C4[C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-],3
3004,O=C(COC=CC=C(C1=CC=CC=C1)C#C)NSCC(=O)N2CCCC2C(=O)N3CCCC3=O,3
3005,C4=C(CC=CC(OC2C=CC=1[NH]N=C(C)C=1C2=NC3=C)C=CC=C3SC4=C)[C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-],3
3006,CCNCCN(C(CNC(=O)OCC1=CC=CC=C1)C(O)C(N)CCCOCC)C=CC(C)(C)O[C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-],3
3007,C1CCCC1(C(=O)N(CC)C=CC=C(Cl)C(Cl)=C)(C(C#N)C(Cl)=C[C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-]),3
3008,COC=CC=C(CC(C#N)=CCCC(=O)NCC=C)OC[C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-],3
3009,CCCCN(CCCC)CC1=CC(Br)=CC=C1OCC(=O)NC2=CC=CC(F)=C2F,3
3010,O=C(NN=CC=CC(OCC1=CC=CC=C12)=C2)CC=NC(C4=CC=CC(CC3=CC=CC=C3O)=C4N=C)([C-][C-][C-][C-][C-][C-][C-][C-][C-][C-])[C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-],3
3011,COC1=CC=CC=C1S(=O)(=O)N(CCCCCCCCCCCOC2=CC=CC(O)=C2CC3C)CCCC3NC=N[C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-],3
3012,C1OC(=O)NC(C)C=CC1(C(=O)NC=CC=CC(C(F)(F)F)=C=NC=C)[C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-],3
3013,COCCNC(C(=O)O2)=C(CN(C(=O)C1=CC=C(O)C(C(=O)O)=C1)CC2C=CC)C(C)OC=O,3
3014,O=C(O)CC=CC(OC(F)(F)C(F)F)=CC=CO[C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-],3
3015,COC=CC=C(OCC(=O)NC1=CC=C(S(C)(=O)=O)C=C1C)[N+](=O)[O-],3
3016,CC(C)N2N=C1C=CC=CN1C2NCC3=CC=NC=C3[C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-],3
3017,O=CC1=CC=CC=C1[NH]C(C2=CC=CC=C2NCCN(C3=CC=CC=C3)C=C)N=CC[C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-][C-],3
