,SELFIES,Epoch
355,CN(C)CCCN=C(C2=NC1=CC=CN=C1S2CC)N=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=N,1
356,O=C(O)CCC=CC(C1C=2CCCN1C(=O)C=CC=C)ON3C=2C=CN(C)C3=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=N,1
357,C3OC=CC=C(CCC2C1CCS(=O)(=O)C1CC2C=C3)C(=O)ON=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=N,1
358,C3OC=CC=C(CNC2=NC=CSC(CNC(=S)NC1CCCCC1=C2)C)N=NC3=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN,1
359,CCCC2NCCCCCC1=CC=CC=C1C(O)C2=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN,1
360,CC(C)CCC=NNC(=S)N1C=NC(C=C1F)=NNC(=O)C=CC=C(C#N)C=C=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN,1
361,COC=CC(C(=O)NCCNC(=O)NC=CC=CC2=CC=C1C=CC=CC1=C2OC=C)=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN,1
362,NNC(=O)CCC(=O)NCCCCCCC2=CC=C1C=CC=CC1=C2Cl,1
363,O=C(NC1=CC=C(Cl)C=C1Cl)CCC3CN(C(=O)C2CCCC2)CC3=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN,1
364,CC1=CC=CC=C1C=NCC2CN(C(=O)CCCCCC=NN=C(C=CC=C(OC(F)(F)F)C=NC=CC))CC=C2C=C=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN,1
365,CC(CCCN(CC1CC1)CCCC)(C)C=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=N,1
366,COC(=O)CCC(OC(=O)CC2CCC1=CC=CC=C1C2CC)=O,1
367,O=C(C1=CC=CC=C1)NN=CC=CC=CC(C(F)(F)F)=C=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN,1
368,O=CSC=NC(O)=CC1=CC=C3C=C1N(C2=CC=CC=C2)CCC3=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=N,1
369,CC[NH]C(C=C2C=C(C1=CC=CC=C1)C=C2)=CC(C(=O)C(C))CN(CC3=CC=C(Cl)C=C3)C=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN,1
370,CCOC=CC=C(C4C=C(O)C2=CC1=CC=CC=C1C=C2C(N)=NC=NC(C3=CC=CC))C3=NC=NC=C4Cl,1
371,COCCCN(C(=O)C(C)CC2=CC(C(=O)NCCC1=C(C(=S)NC1=O)CC(OC)=CC=CN2)(CC3=N))C=CS34OC=CC=CC=CC(C)(C)C=C4[N+](=O)[O-],1
372,CCC[N+]=CC(=O)[NH]C(C(=O)O)=CC=CONC(N)=S=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=N,1
373,CC(C#N)=NC=CC(C(=O)NC=CC=C([S+](=O)(=O)C=CC=CC#C)N(C)S#C)=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=N,1
374,C2C1=NC[NH]C(C=CC=C(C(F)(F)F)C#C)(CC=C1N(C)CCC(O)C2=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=N),1
375,CCCOC(=O)CC=C(C)C[NH]C(C)=C(C(=O)O)CCON=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=N,1
376,CCSC(N1C=NN(C)C1=C)C(OC=CC=CC=CC=C(OC)C#C)(N=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=N),1
377,COC1=CC=CC=C1CC(=O)OC2C(=O)NCC(O)(CCO3)C2(CC=C)C3=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=N,1
378,O=C(CNCCC=NC=NC#C)NC1=CC=C(F)C=C1F,1
379,CC=CC(C)=C(OCCCCCCOC=CC=C(Cl)C(C(F)))F,1
380,NC(O)=NC=CC=C(C=CC(=O)NCC=CC=C(N1CCOCC1)OC)N=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN,1
381,CCC(NC(=O)NCC1=CC=C(C(F)(F)F)C=C1)NCC(N)CCNCC3N(C2=NC=C(C(F)(F)F)C=C2Cl)CCCC3=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=N,1
382,O=C(C(=O)NC1CCC(O)CC1)C(=O)NC2CC2=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=N,1
383,COCC=CC=C(C(=O)NC1CCC(CC1)OCC2=C)C=CC=C2CC=CCl,1
384,NC(=O)C(O)C=NC1=C[NH]C(NN)=NC1Cl,1
385,COC=C2C=C(C(=O)OCC=C(C(=O)O)C1=CC(C(=O)O)=C(O)C=C1OS(C)(=O)=O)C=C2C(=O)OCCCOCCOCCC=CC=CC=C=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=N,1
386,C3C=CC=CC(NCCC(CCC)C=CC=C(C(=O)O)N(C2C=CC1=CC=CC=C12)OC3)=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=N,1
387,C=C(CCC1N)N=C(N)N=C1S(=O)(=O)C=CC=CC(Cl)=C=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN,1
388,CC(C(=O)NCCC(CC)S(=O)(=O)NCC(O)=O)=C=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=N,1
389,NC=NN=C(C1=C(C(C)C)C(=O)N(CC=CC=C(C(=N)NCCCCC=C))C=C)CN(C1)CCOCCOCCON=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN,1
390,O=C(O)C=CC=C(NC=NC=C2C(N1CCOCC1)=NC=CC=CC=C2C=C=NN=NN=NN=NN=N)N=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=N,1
391,OC2=CC=C(C1=CC=CC(=N1)OCCOC)C2OC=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=N,1
392,COC=CC=C(C(=O)COC1=CC=CC=C1Cl)C(=O)OC=C=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=N,1
393,COC2=CC(OCS(=O)(=O)C1=CC=CC(Br)=C1)=C4N=C2C3CN(CC(=O)C3)CC4=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN,1
394,O=C(C=CC=C(CCCC(=O)NC1=CC=C(Cl)C=C1)C=CC=C)C=C(Cl)C=C=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN,1
395,OC1=CC=CC=C1NCCCCCCNC(=O)CC=C3C=C2[NH]C(C)=NC2CC3=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN,1
396,COC=CC=C(OC)C(C1(OCCCCC=CC=CC=C=N)N(C)C1=CC=CN(C)C2=C)C=CC=C2C=CC=O,1
397,N3C=NC(CNC=NC=CC1=CC=CC=C1N=CN=CNS)C2CC(O)C(O)CC2(C)CC=C3C=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=N,1
398,CC(=O)C=CC=C(C=CC=C(N1CCCC(C(N)=O)=C1C2)C2)S=C=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN,1
399,OC(C#CC=NC=C(CC=CC=CC#C))(C)OCCCCCCNC1CC=CCC1=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN,1
400,CCCCC(CC=CC=C(F)C#C)(C)C(C)CCCC(C)C=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN,1
401,CC(C)NC=C(C(=O)NCC=N(S(=O)(=O)CC(CO)CCC))CCC=C=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=N,1
402,CC(CNOC)CC2(C1)CCC(=O)OCC(O)CC1(C(=O)OO)C(=S)C2=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN,1
403,CCCCCCCCNC(=O)C=2[NH]C1=CC=CC=C1C=2Cl,1
404,CCS(=O)(=O)N(CCC)NC(=O)CCC=C(Cl)C=C(OC)C(OC)=C=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN,1
405,N#CC(CCNCCCC1=CC=CC=C1Br)=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=N,1
406,C3C(C)(C)CN(CCCC1=CC=CC=C1COC2=CC=C(C(=O)O)C=C2C)C(=O)C3=O,1
407,O=C(OCCC(C3C2CC=CC(CNCCC1=CC=CO1)))CC(F)=C2CC3=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN,1
408,C23C=CC=C(C=NN(CC)OOC(N1CCNCC1)=NC(N)=C2C=C3[N+])C=O,1
409,FC(F)(F)C(F)(F)C=CC=C(NC=CC(NCC=C2C=CC(C=CC1=CC=CC=C1)=C)=C2OC=CC=CC#C)N=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=N,1
410,N#CC=CC=C(CSC=NNC(=O)C1=CC=CC=C1N)CC=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=N,1
411,O=C(C1CCCC1COC2=CC=C(Cl)C#C2)OC=CC=CC=C=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN,1
412,CCCC(N(C)C)C(=O)NCC2CN(CC(=O)NC1=CC=CC(Cl)=C1)CC2=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=N,1
413,CCCCCCCCCCCCC(=O)OCCCCCCCCC(=O)OCC(C)CCC(C1=CC=CC=C1)ON=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=N,1
414,CCCCNC(=O)CNC(=O)C(C=C2C=CC(N1CCOCC1=N)C=C2[NH]C)=O,1
415,O=C(CC1=CC=CC=C1)NC2=NN=C(C)N2C3CCCCC3=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=N,1
416,O1CCCC=C(C(=O)N1CCC(O)C=C)CC=CC=CC(Cl)=C=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN,1
417,C1S(=O)(=O)N2C(CCCC)CCC1(N)C(=O)C(C)CN2C(=O)CCNC(=O)C3=CC=CC=C3C=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=N,1
418,CC1=CC(Cl)=CC=C1CCCCNC(=O)C=CC=CON=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN,1
419,O=C(O)CCC1CC1N(C)C(=O)C(=O)C2=CC=CC(=C2)OCON=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=N,1
420,CCOSCC(=O)NCCCCC(=O)ON1CCCC1=O,1
421,CC=CC(=CN(CC1=CC=C(Cl)C=C1)C=C)CC(=S)NCC=CC=C(Br)C=C=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN,1
422,CC(=O)C1=C(C)N=C(N)C=C1N=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=N,1
423,CC(=O)NS(=O)(=O)C1C(C#N)C(O)C(O)C1OON=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN,1
424,C3CCCN=C(C(=O)N1CCCC1C(=O)NC(C)C2=CC(Cl)=CC=C2)OC(C(C)C)C3=O,1
425,N#CC(=CC1=CC=CO1)C2=CC(Cl)=CC=C2NC3CCCC3=O,1
426,O=CC=CC=CC(C=CC(C(=O)NCCCCC=CC=CC#N)(C=C=[NH]))=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN,1
427,COC1=CC=CC=C1NC(=O)CNCC3N(C2=CC=CC(Cl)=C2)C3=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=N,1
428,CCN(CC)C(=O)C2CCN(C(=O)OC1=CC=CC=C1Br)CC2=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN,1
429,COC(=O)C=CN=C(C(COC(=O)C[N+]1=CC=C(Cl)C=C1C)(C)[N+]N)C(C#N)=C(F)C=C=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=N,1
430,CCCN(CCC)OC(=O)CCC=CC=C(O)C=C=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN,1
431,COC(=O)CCCC(S(=O)(=O)NC2CN(C1=CC=C(C)C=C1)CC2C(C)=O)=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=N,1
432,CCCNC(=O)C=CC=C1C[NH]C(=N1)OCSC(=NC=CC=CC=CC=CC=[N+]=C)N=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN,1
433,CC=C2COC(C1=CC=C(C(F)(F)F)C=C1)=NC2=O,1
434,CSC(C2C1CC1)(O)OC2(CSC=O)C(=O)ON=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=N,1
435,N#CC(=NC1=CC=CC(Cl)=C1)S(=O)(=O)C2=CC=CC=C2NCCC=CC=C(F)C=C=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=N,1
436,C1OC=CC=C(CC=C(C(=O)OCC)CCCC=NC=CC=C(C(=O)C(CC)CC=C)C=C)S1CC(=O)C=C=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN,1
437,O=CC=CC=CC(S(=O)(=O)NCCC=CC(C=CC=C(F)C#C))(OC=NN=NN=N)N=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=N,1
